code,name,current_price,change_pct,volume,volume_ratio,ma25_gap,ma75_gap,per,pbr,credit_ratio,next_earnings
8035,東京エレクトロン,1000,-1.2,800000,0.8,-12.0,-8.0,18.5,1.1,0.7,2026/08/01
6857,アドバンテスト,1230,0.4,885000,1.1,-3.5,-1.5,24.0,1.8,1.2,2026/08/02
6146,ディスコ,1460,1.8,970000,1.6,2.0,3.0,38.5,2.6,2.1,2026/08/03
7735,SCREENホールディングス,1690,3.1,1055000,2.2,8.0,6.5,55.0,3.4,3.5,2026/08/04
6315,TOWA,1920,-0.7,1140000,0.9,16.0,12.0,72.0,4.2,5.0,2026/08/05
4980,デクセリアルズ,2150,-1.2,1225000,1.4,-12.0,-8.0,18.5,1.1,0.7,2026/08/06
5803,フジクラ,2380,0.4,1310000,0.8,-3.5,-1.5,24.0,1.8,1.2,2026/08/07
5801,古河電気工業,2610,1.8,1395000,1.1,2.0,3.0,38.5,2.6,2.1,2026/08/08
5802,住友電気工業,2840,3.1,1480000,1.6,8.0,6.5,55.0,3.4,3.5,2026/08/09
6834,精工技研,3070,-0.7,1565000,2.2,16.0,12.0,72.0,4.2,5.0,2026/08/10
6777,santec Holdings,3300,-1.2,1650000,0.9,-12.0,-8.0,18.5,1.1,0.7,2026/08/11
6622,ダイヘン,3530,0.4,1735000,1.4,-3.5,-1.5,24.0,1.8,1.2,2026/08/12
6504,富士電機,3760,1.8,1820000,0.8,2.0,3.0,38.5,2.6,2.1,2026/08/13
6617,東光高岳,3990,3.1,1905000,1.1,8.0,6.5,55.0,3.4,3.5,2026/08/14
5805,SWCC,4220,-0.7,1990000,1.6,16.0,12.0,72.0,4.2,5.0,2026/08/15
7011,三菱重工業,4450,-1.2,2075000,2.2,-12.0,-8.0,18.5,1.1,0.7,2026/08/16
7013,IHI,4680,0.4,2160000,0.9,-3.5,-1.5,24.0,1.8,1.2,2026/08/17
6946,日本アビオニクス,4910,1.8,2245000,1.4,2.0,3.0,38.5,2.6,2.1,2026/08/18
7721,東京計器,5140,3.1,2330000,0.8,8.0,6.5,55.0,3.4,3.5,2026/08/19
5595,QPS研究所,5370,-0.7,2415000,1.1,16.0,12.0,72.0,4.2,5.0,2026/08/20
6506,安川電機,5600,-1.2,2500000,1.6,-12.0,-8.0,18.5,1.1,0.7,2026/08/21
6954,ファナック,5830,0.4,2585000,2.2,-3.5,-1.5,24.0,1.8,1.2,2026/08/22
6383,ダイフク,6060,1.8,2670000,0.9,2.0,3.0,38.5,2.6,2.1,2026/08/23
5016,JX金属,6290,3.1,2755000,1.4,8.0,6.5,55.0,3.4,3.5,2026/08/24
5713,住友金属鉱山,6520,-0.7,2840000,0.8,16.0,12.0,72.0,4.2,5.0,2026/08/25
4107,伊勢化学工業,6750,-1.2,2925000,1.1,-12.0,-8.0,18.5,1.1,0.7,2026/08/26
1812,鹿島建設,6980,0.4,3010000,1.6,-3.5,-1.5,24.0,1.8,1.2,2026/08/27
1801,大成建設,7210,1.8,3095000,2.2,2.0,3.0,38.5,2.6,2.1,2026/08/28
1942,関電工,7440,3.1,3180000,0.9,8.0,6.5,55.0,3.4,3.5,2026/08/01
6370,栗田工業,7670,-0.7,3265000,1.4,16.0,12.0,72.0,4.2,5.0,2026/08/02
