code,name,theme,sub_theme,role,priority,core,memo,current_price,change_pct,volume,volume_ratio,ma25_gap,ma75_gap,per,pbr,credit_ratio,next_earnings,score,status,note
8035,東京エレクトロン,AI・半導体,半導体製造装置,前工程装置の中核,A,TRUE,半導体設備投資の主力監視銘柄,45150,-4.14,3291600,1.11,6.89,8.41,,,,,2,条件待ち,
6857,アドバンテスト,AI・半導体,半導体検査装置,AI半導体テスター,A,TRUE,AI半導体需要の感応度が高い,29750,-5.56,19894900,1.83,17.91,19.64,,,,,2,過熱注意,
6146,ディスコ,AI・半導体,精密加工装置,切断研削研磨装置,A,TRUE,生成AI向け先端パッケージ関連,76440,0.54,2920700,1.12,10.92,11.47,,,,,3,条件待ち,
6920,レーザーテック,AI・半導体,検査装置,EUV関連検査装置,A,TRUE,半導体相場の温度計,,,,,,,,,,,3,過熱注意,
6315,TOWA,AI・半導体,封止装置,後工程パッケージ装置,B,TRUE,先端パッケージ関連,2870,4.67,10281900,3.36,13.04,5.48,,,,,4,監視強化,
4063,信越化学工業,AI・半導体,半導体材料,シリコンウエハ素材,A,TRUE,大型安定枠,,,,,,,,,,,3,過熱注意,
6728,アルバック,AI・半導体,真空装置,半導体製造装置,B,FALSE,装置投資サイクル確認,,,,,,,,,,,3,過熱注意,
4704,トレンドマイクロ,デジタル・サイバーセキュリティ,サイバー防衛,セキュリティソフト,A,TRUE,サイバーセキュリティ中核,,,,,,,,,,,3,過熱注意,
3692,FFRIセキュリティ,デジタル・サイバーセキュリティ,国産サイバー,標的型攻撃対策,C,FALSE,材料性が強く値動き注意,,,,,,,,,,,3,過熱注意,
2326,デジタルアーツ,デジタル・サイバーセキュリティ,情報漏洩対策,Webメールセキュリティ,B,FALSE,学校企業向けセキュリティ,,,,,,,,,,,3,過熱注意,
9432,日本電信電話,情報通信,通信基盤,通信インフラ,A,TRUE,情報通信インフラの中核,,,,,,,,,,,3,過熱注意,
5803,フジクラ,情報通信,光通信,光ファイバー光配線,A,TRUE,データセンター光通信の中核,6281,-1.04,46167300,0.84,-21.75,-64.11,,,,,-1,押し目待ち,
5801,古河電気工業,情報通信,光通信,光ファイバー電線,A,TRUE,光通信と電力インフラ,42900,0.66,4178900,0.56,8.17,60.18,,,,,3,条件待ち,
5802,住友電気工業,情報通信,光通信,光ファイバー電線,A,TRUE,通信インフラ大型株,10190,1.29,3548800,0.47,3.61,13.93,,,,,3,条件待ち,
6777,santec Holdings,情報通信,光部品,光測定器光部品,B,FALSE,光通信関連の中小型枠,28580,-0.35,168700,0.62,23.47,52.77,,,,,1,過熱注意,
6701,NEC,量子,量子コンピューティング,量子AI官公庁IT,A,TRUE,量子と官公庁DXの中核,,,,,,,,,,,3,過熱注意,
6702,富士通,量子,量子コンピューティング,量子計算IT基盤,A,TRUE,量子計算と行政DX,,,,,,,,,,,3,過熱注意,
7011,三菱重工業,防衛産業,総合防衛,防衛装備航空宇宙,A,TRUE,防衛産業の中核,4797,2.3,19210500,0.86,3.56,1.89,,,,,3,条件待ち,
6946,日本アビオニクス,防衛産業,赤外線防衛,防衛電子機器,B,TRUE,防衛電子機器の材料株,6510,2.68,123200,0.57,-1.19,-1.97,,,,,1,調整中,
7721,東京計器,防衛産業,防衛機器,航海計器防衛機器,B,FALSE,防衛と船舶関連,7760,0,223100,0.63,4.33,2.17,,,,,2,条件待ち,
6208,石川製作所,防衛産業,防衛関連,防衛関連機器,C,FALSE,短期需給主導に注意,,,,,,,,,,,3,過熱注意,
6203,豊和工業,防衛産業,防衛関連,防衛関連機器,C,FALSE,材料株として監視,,,,,,,,,,,3,過熱注意,
7013,IHI,航空・宇宙,航空エンジン,航空宇宙防衛エンジン,A,TRUE,航空宇宙と防衛の大型株,2959.5,2.02,18091200,1.08,-8.73,-18.14,,,,,1,調整中,
7012,川崎重工業,航空・宇宙,航空機,航空機防衛エネルギー,A,TRUE,航空防衛水素の複合テーマ,,,,,,,,,,,3,過熱注意,
5595,QPS研究所,航空・宇宙,衛星,小型SAR衛星,C,FALSE,宇宙スタートアップ枠,1736,6.96,969600,,,,,,,,1,調整中,
6269,三井海洋開発,海洋,海洋開発,海洋石油ガス設備,B,FALSE,海洋開発関連,,,,,,,,,,,3,過熱注意,
1893,五洋建設,海洋,海洋土木,港湾海洋土木,B,TRUE,港湾防災海洋インフラ,,,,,,,,,,,3,過熱注意,
7014,名村造船所,造船,造船,船舶建造,B,TRUE,造船市況の代表監視,,,,,,,,,,,3,過熱注意,
7003,三井E&S,造船,船舶エンジン港湾機械,舶用エンジン港湾機械,B,TRUE,造船と港湾荷役機械の複合,,,,,,,,,,,3,過熱注意,
6016,ジャパンエンジンコーポレーション,造船,舶用エンジン,船舶エンジン,C,FALSE,造船関連の高ボラ枠,,,,,,,,,,,3,過熱注意,
5016,JX金属,マテリアル・重要鉱物,非鉄金属,銅先端材料,B,TRUE,重要鉱物と半導体材料,4824,-0.74,46260800,1.27,12.04,34.81,,,,,2,条件待ち,
5713,住友金属鉱山,マテリアル・重要鉱物,非鉄資源,銅ニッケル電池材料,A,TRUE,資源と電池材料,9664,0.68,3034900,0.98,-1.34,0.94,,,,,2,条件待ち,
5714,DOWAホールディングス,マテリアル・重要鉱物,リサイクル,非鉄金属リサイクル,B,TRUE,資源循環関連,,,,,,,,,,,3,過熱注意,
5706,三井金属鉱業,マテリアル・重要鉱物,電子材料,電池材料銅箔,B,FALSE,電池材料と電子材料,,,,,,,,,,,3,過熱注意,
4107,伊勢化学工業,マテリアル・重要鉱物,ヨウ素,ペロブスカイト材料,C,FALSE,材料性が強く高ボラ注意,5160,1.38,140200,0.37,-1.9,-12.66,,,,,1,調整中,
4974,タカラバイオ,合成生物学・バイオ,バイオ研究支援,試薬遺伝子関連,B,FALSE,バイオものづくり周辺,,,,,,,,,,,3,過熱注意,
2931,ユーグレナ,合成生物学・バイオ,バイオ燃料食品,微細藻類バイオ,C,FALSE,バイオ燃料材料株,,,,,,,,,,,3,過熱注意,
4568,第一三共,創薬・先端医療,創薬,抗体医薬ADC,A,TRUE,創薬大型株,,,,,,,,,,,3,過熱注意,
4502,武田薬品工業,創薬・先端医療,医薬品,グローバル製薬,A,TRUE,医薬品大型安定枠,,,,,,,,,,,3,過熱注意,
4503,アステラス製薬,創薬・先端医療,医薬品,創薬医療用医薬品,A,FALSE,製薬大型株,,,,,,,,,,,3,過熱注意,
4543,テルモ,創薬・先端医療,医療機器,先端医療機器,A,FALSE,医療機器の中核,,,,,,,,,,,3,過熱注意,
6504,富士電機,資源・エネルギー安全保障・GX,電力機器,パワエレ電力設備,A,TRUE,電力GXデータセンター関連,12650,-2.99,1411200,1.65,9.95,8.59,,,,,3,条件待ち,
6508,明電舎,資源・エネルギー安全保障・GX,受変電設備,電力インフラ,B,TRUE,データセンター電力需要,,,,,,,,,,,3,過熱注意,
9513,電源開発,資源・エネルギー安全保障・GX,電源,発電電力供給,B,FALSE,電力需給テーマ,,,,,,,,,,,3,過熱注意,
5334,日本ガイシ,資源・エネルギー安全保障・GX,蓄電電力網,碍子NAS電池,B,FALSE,蓄電池電力網関連,,,,,,,,,,,3,過熱注意,
4204,積水化学工業,資源・エネルギー安全保障・GX,次世代太陽電池,ペロブスカイト太陽電池,B,TRUE,GX材料と住宅インフラ,,,,,,,,,,,3,過熱注意,
1942,関電工,資源・エネルギー安全保障・GX,電気工事,電力設備工事,B,FALSE,データセンター電力工事関連,6797,13.62,9927100,8.52,10,11.18,,,,,4,監視強化,
7711,助川電気工業,フュージョンエネルギー,核融合関連,加熱装置センサー,C,FALSE,核融合材料株として監視,,,,,,,,,,,3,過熱注意,
5310,東洋炭素,フュージョンエネルギー,特殊炭素材料,高機能カーボン材料,B,FALSE,半導体核融合材料関連,,,,,,,,,,,3,過熱注意,
1801,大成建設,防災・国土強靱化,建設,大型インフラ,A,TRUE,国土強靱化の大型株,17590,7.91,1505400,1.86,7.85,3.75,,,,,4,監視強化,
1802,大林組,防災・国土強靱化,建設,大型インフラ,A,TRUE,建設セクター比較用,,,,,,,,,,,3,過熱注意,
1812,鹿島建設,防災・国土強靱化,建設,大型インフラ,A,TRUE,防災インフラ大型株,6499,9.15,3609800,1.98,6.61,1.13,,,,,4,監視強化,
6744,能美防災,防災・国土強靱化,防災設備,火災報知防災設備,B,FALSE,防災設備関連,,,,,,,,,,,3,過熱注意,
9364,上組,港湾ロジスティクス,港湾物流,港湾運送倉庫,B,TRUE,港湾物流の中核,,,,,,,,,,,3,過熱注意,
9147,NIPPON EXPRESSホールディングス,港湾ロジスティクス,総合物流,国内外物流,A,TRUE,物流全体の大型株,,,,,,,,,,,3,過熱注意,
9301,三菱倉庫,港湾ロジスティクス,倉庫物流,倉庫港湾物流,B,FALSE,物流倉庫関連,,,,,,,,,,,3,過熱注意,
6326,クボタ,フードテック,農業機械,スマート農業水インフラ,A,TRUE,食料安全保障と農業機械,,,,,,,,,,,3,過熱注意,
1377,サカタのタネ,フードテック,種苗,農業種苗,B,FALSE,食料安全保障関連,,,,,,,,,,,3,過熱注意,
7974,任天堂,コンテンツ,ゲーム,ゲームIP,A,TRUE,コンテンツ大型株,,,,,,,,,,,3,過熱注意,
6758,ソニーグループ,コンテンツ,ゲーム音楽映像,ゲーム音楽映画IP,A,TRUE,総合コンテンツ大型株,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
,,,,,,,,,,,,,,,,,,3,過熱注意,
